"","cluster.num","node.weight","n.individuals","node.type","West","Central","East","Northwest","n.West","n.Central","n.East","n.Northwest","long","lat","node.comp","single.reg","label.prop.comm","info.map.comm","walktrap.comm","betweenness","betweenness.unweighted","eigen","degree","in.degree","out.degree","time.spent","time.spent.ab","bridge.strength","bridge.betweenness","bridge.indegree","participation.coef","cluster"
"1",1,0.027805522265746,4,"Stopover",0,0,0,0.027805522265746,0,0,0,4,-143.744689799494,64.8025072163882,3,"Northwest",1,1,1,1,10.5,0.0130944874754162,5,2,3,3.91501736111111,0.0156005764748687,0,0,0,0,1
"2",2,0.13058229386806,9,"Stopover",0.00544455030177777,0.0834294601676634,0,0.041708283398619,1,2,0,6,-93.386288574468,55.2927395075026,1,NA,1,1,1,14,4,0.178833063048345,9,6,3,3.8631832996949,0.07409429773334,0.0193473114346508,7,0,0.137185864823221,2
"3",3,0.432338019330816,19,"Stopover",0.0272227515088889,0.292003110586822,0.0575011127036129,0.055611044531492,5,6,2,6,-78.05947992889,35.3,0,NA,1,1,1,73,31,0.73995763838071,15,7,8,17.3806209237211,1,0.430283920780605,47,0.113118603920318,0.499988713333328,3
"4",4,0.0426323429064206,7,"Stopover",0.0217782012071111,0,0,0.0208541416993095,4,0,0,3,-122.819417757974,56.8089900706093,2,NA,1,1,1,25,22.5,0.0443477034122467,8,4,4,2.76853732002199,0.0168427772993427,0.0069513805664365,14,0,0.149760824661956,4
"5",5,0.503400939040696,20,"Stopover",0.00544455030177777,0.125144190251495,0.345006676221678,0.027805522265746,1,3,12,4,-72.5173467608432,41.45,0,NA,1,1,2,67,57.5,1,15,9,6,14.1976613447289,0.996484054930387,0.313227596823169,47,0.158394262819019,0.428642234862803,5
"6",6,0.188630674857225,13,"Stopover",0.0217782012071111,0.125144190251495,0,0.041708283398619,4,3,0,6,-81.6291326134426,47.6505049307778,1,NA,1,1,1,42,26.5,0.291196319890291,13,7,6,8.81147970379651,0.16297102029666,0.054110660952046,26,0,0.245715918066534,6
"7",7,0.172503338110839,6,"Stopover",0,0,0.172503338110839,0,0,0,6,0,-64.0085752067564,44.77,3,"East",1,1,2,21,15,0.306893520219505,7,3,4,16.3641919643726,0.404546051536294,0.057501112703613,13,0,0.277777777777778,7
"8",8,0.400226401637874,20,"Nonbreeding",0.0163336509053333,0.0834294601676634,0.258755007166258,0.041708283398619,3,2,9,6,-70.7415990434703,9.28083549367531,0,NA,1,1,2,28,0,0.600436077061182,8,5,3,4.7941938139145,0.249937938026227,0.249124473511896,17,0.163270570256985,0.496783286210115,8
"9",9,0.0961747609946556,12,"Nonbreeding",0.0326673018106666,0,0.0287505563518065,0.0347569028321825,6,0,1,5,-61.9981839554292,4.97018867590377,1,NA,1,1,1,2,11.5,0.0833242352845565,7,6,1,1.99662833314067,0.0568480538751925,0.105578005911811,2,0.0768274495600048,0.261771975581257,9
"10",10,0.241255480122871,12,"Nonbreeding",0.0108891006035555,0.166858920335327,0.0287505563518065,0.0347569028321825,2,4,1,5,-64.7341580630623,0.889333014767012,0,NA,1,1,1,3,3,0.288002051293013,9,8,1,1.24730512035114,0.0329695142989957,0.187144819170825,2,0.187144819170825,0.386899289425722,10
"11",11,0.272828245362434,14,"Nonbreeding",0.0108891006035555,0.0834294601676634,0.143752781759032,0.0347569028321825,2,2,5,5,-67.8013385665373,4.88463494964414,0,NA,1,1,2,7,14.5,0.284447085651237,11,8,3,2.10480787474288,0.0533543711260061,0.102208528738503,3,0.075909836737416,0.429107155009761,11
"12",12,0.238071342530251,9,"Nonbreeding",0.0108891006035555,0.0834294601676634,0.143752781759032,0,2,2,5,0,-71.3657761063611,2.53132030748795,1,NA,1,1,2,0,3,0.275053996178655,7,5,2,1.94139917695473,0.0136331201723761,0.0997631110729967,0,0.0943185607712189,0.480286456430059,12
"13",13,0.0649997615556015,5,"Stopover",0.0163336509053333,0.0417147300838317,0,0.0069513805664365,3,1,0,1,-80.584165604978,26.3439396089436,1,NA,1,1,1,0,14,0.0786819850679171,6,2,4,10.307415924521,0.0933480041511796,0.0595552112538237,0,0,0.496491911778222,13
"14",14,0.429374723790189,16,"Stopover",0,0.0417147300838317,0.373757232573484,0.013902761132873,0,1,13,2,-72.2562272442294,18.9,1,NA,1,1,2,26,3,0.90903279581518,10,6,4,8.78670180158121,0.583426468145451,0.0843680475685112,7,0.0426533174846795,0.177186229360744,14
"15",15,0.0916962193571972,4,"Stopover",0.00544455030177777,0,0.0862516690554194,0,1,0,3,0,-66.4943789857244,18.2258619128425,2,NA,1,1,2,0,24,0.103646692967918,7,3,4,6.25203993055556,0.0729801082955784,0.00544455030177777,0,0,0.0576131999840015,15
"16",16,0.0163336509053333,3,"Breeding",0.0163336509053333,0,0,0,3,0,0,0,-129.8574554,58.16343635,3,"West",1,1,1,0,0,0.00496101407294766,3,0,3,0,0,0,0,0,0,16
"17",17,0.292003110586822,7,"Breeding",0,0.292003110586822,0,0,0,7,0,0,-93.8313,58.71955,3,"Central",1,1,1,0,0,0.319042309473732,3,0,3,0,0,0.0417147300838317,0,0,0.244897959183673,17
"18",18,0.041708283398619,6,"Breeding",0,0,0,0.041708283398619,0,0,0,6,-149.416795,63.722625,3,"Northwest",1,1,1,0,0,0.0108995541779151,4,0,4,0,0,0,0,0,0,18
"19",19,0.0862516690554194,3,"Breeding",0,0,0.0862516690554194,0,0,0,3,0,-72.815699,44.528354,3,"East",1,1,2,0,0,0.148156838094923,2,0,2,0,0,0,0,0,0,19
"20",20,0.0575011127036129,2,"Breeding",0,0,0.0575011127036129,0,0,0,2,0,-56.225,49.45833,3,"East",1,1,2,0,0,0.0312601313075268,1,0,1,0,0,0,0,0,0,20
"21",21,0.0347569028321825,5,"Breeding",0,0,0,0.0347569028321825,0,0,0,5,-163.71321,64.82774,3,"Northwest",1,1,1,0,0,0.0149998436012603,3,0,3,0,0,0.0069513805664365,0,0,0.32,21
"22",22,0.0417147300838317,1,"Breeding",0,0.0417147300838317,0,0,0,1,0,0,-114.420252,62.432741,3,"Central",1,1,1,0,0,0.0215180122422785,1,0,1,0,0,0,0,0,0,22
"23",23,0.0575011127036129,2,"Breeding",0,0,0.0575011127036129,0,0,0,2,0,-65.8820445,43.4367935,3,"East",1,1,2,0,0,0.0562086493625196,2,0,2,0,0,0,0,0,0,23
"24",24,0.345006676221678,12,"Breeding",0,0,0.345006676221678,0,0,0,12,0,-71.08716,47.38339,3,"East",1,1,2,0,0,0.566593394312388,3,0,3,0,0,0,0,0,0,24
"25",25,0.0272227515088889,5,"Breeding",0.0272227515088889,0,0,0,5,0,0,0,-132.311396,60.066092,3,"West",1,1,1,0,0,0.0112283346086133,3,0,3,0,0,0,0,0,0,25
