"","node.weight","node.type","West","Central","East","long","lat","node.comp","single.reg","label.prop.comm","infomap.comm","walktrap.comm","betweenness","bridge.betweenness","bridge.strength","cluster"
"1",0.0264372370771587,"Nonbreeding",0.0264372370771587,0,0,-57.6085995880239,5.23973863391296,2,"West",1,1,1,0,0.018766075405305,0,1
"2",0.101403915150276,"Nonbreeding",0.0597219782775127,0.0416819368727632,0,-62.7653310278767,3.52924951393333,1,NA,1,1,2,22,0.0605456358261711,0,2
"3",0.0970025024525009,"Stopover",0.0110949137334513,0.0416819368727632,0.0442256518462864,-73.0656084874682,20.3375648899248,0,NA,1,2,2,40,0.0587443176413354,0,3
"4",0.21447477494704,"Stopover",0.0452033124824637,0.12504581061829,0.0442256518462864,-87.4970986766477,33.8790124684402,0,NA,1,1,2,61,0.152323068032239,0.108097416185952,4
"5",0.0639693878877687,"Stopover",0.0639693878877687,0,0,-91.7577198675519,36.3091990169785,2,"West",1,1,1,44,0.0110949137334513,0.00767116167185369,5
"6",0.233926867601616,"Stopover",0.0153423233437074,0.0416819368727632,0.176902607385146,-77.1556504399718,25.4567384086931,0,NA,1,2,4,3.5,0.290951127818087,0.0416819368727632,6
"7",0.24169442556417,"Stopover",0.033284741200354,0.208409684363816,0,-83.6040613555893,33.0202956743715,1,NA,1,3,3,44,0.188917574957955,0.196588736629809,7
"8",0.147235638085192,"Nonbreeding",0.0221898274669026,0.12504581061829,0,-64.7317681416342,1.08978821444707,1,NA,1,3,3,0,0.0833638737455264,0,8
"9",0.0153423233437074,"Stopover",0.0153423233437074,0,0,-118.067638659526,54.0332338108434,2,"West",1,1,1,1,0,0,9
"10",0.0230134850155611,"Stopover",0.0230134850155611,0,0,-145.05943768307,60.787645459752,2,"West",1,1,1,3,0,0,10
"11",0.171815177438099,"Nonbreeding",0,0.0833638737455264,0.0884513036925728,-73.1633193920661,0.212028531455358,1,NA,1,2,4,0,0,0,11
"12",0.523076677234867,"Nonbreeding",0,0.12504581061829,0.398030866616577,-69.4146822036214,10.7278801710361,1,NA,1,2,4,36,0.346174069849722,0,12
"13",0.353021573972917,"Stopover",0.00684750412319527,0.12504581061829,0.221128259231432,-81.1566983349708,29.3690629017588,0,NA,1,2,4,65.5,0.392159795872157,0.353021573972917,13
"14",0.181246413286102,"Stopover",0.014518665795049,0.166727747491053,0,-86.044277925495,38.830024829183,1,NA,1,3,3,32,0.0493530985446169,0.0493530985446169,14
"15",0.142988228474936,"Stopover",0.0179424178566466,0.12504581061829,0,-90.805279307399,39.9504773606843,1,NA,1,3,3,27,0.0102712561847929,0.00342375206159764,15
"16",0.0416819368727632,"Stopover",0,0.0416819368727632,0,-97.9413738970327,50.2327931703044,2,"Central",1,3,3,0,0,0,16
"17",0.351261499796768,"Nonbreeding",0,0.0416819368727632,0.309579562924005,-71.5071278114694,7.92364155474156,1,NA,1,2,4,4,0.132676955538859,0,17
"18",0.353805214770291,"Stopover",0,0,0.353805214770291,-78.2628626111246,36.5230974868177,2,"East",1,2,4,27,0.176902607385146,0.176902607385146,18
"19",0.0205425123695858,"Breeding",0.0205425123695858,0,0,-129.8574554,58.16343635,2,"West",1,1,2,0,0.0102712561847929,0.0102712561847929,19
"20",0.500183242473158,"Breeding",0,0.500183242473158,0,-93.833645,58.71521,2,"Central",1,3,3,0,0,0,20
"21",0.0920539400622443,"Breeding",0.0920539400622443,0,0,-149.41388,63.722625,2,"West",1,1,1,0,0,0,21
"22",0.176902607385146,"Breeding",0,0,0.176902607385146,-72.815699,44.528354,2,"East",1,2,4,0,0,0,22
"23",0.176902607385146,"Breeding",0,0,0.176902607385146,-56.225,49.45833,2,"East",1,2,4,0,0,0,23
"24",0.0460269700311221,"Breeding",0.0460269700311221,0,0,-163.71321,64.82774,2,"West",1,1,1,0,0,0.0230134850155611,24
"25",0.0833638737455264,"Breeding",0,0.0833638737455264,0,-114.420252,62.432741,2,"Central",1,1,2,0,0,0,25
"26",0.619159125848009,"Breeding",0,0,0.619159125848009,-71.08716,47.38339,2,"East",1,2,4,0,0.132676955538859,0.132676955538859,26
"27",0.0884513036925728,"Breeding",0,0,0.0884513036925728,-74.3665936262111,56.9859396690052,2,"East",1,2,4,0,0,0,27
"28",0.0273900164927811,"Breeding",0.0273900164927811,0,0,-132.311396,60.066092,2,"West",1,1,2,0,0,0,28
